FOODID;FOODNAME;FOODTYPE;PROCESS;EDPORT;IGCLASS;IGCLASSP;FUCLASS;FUCLASSP
33308;HOKI, HOKIKALA, UUNISSA PAISTETTU;DISH;BAK;100;DISH;NONINGR;FISH;FISHDTOT
33309;PANGASIUS, HAIMONNI, FILEE, UUNISSA PAISTETTU;DISH;BAK;100;DISH;NONINGR;FISH;FISHDTOT
33310;PANGASIUS, HAIMONNI, FILEE, PANNULLA PAISTETTU;DISH;FRIE;100;DISH;NONINGR;FISH;FISHDTOT
33311;HOKI, HOKIKALA, PANNULLA PAISTETTU;DISH;FRIE;100;DISH;NONINGR;FISH;FISHDTOT
33312;TILAPIA, PANNULLA PAISTETTU;DISH;FRIE;100;DISH;NONINGR;FISH;FISHDTOT
33313;PANANG CURRYBROILERI JASMIINIRIISILLÄ, KITCHEN JOY THAI-CUBE, VALMISATERIA;DISH;BOIL;100;DISH;NONINGR;POULTDI;MEATDTOT
33314;SEMPER MIETO HEDELMÄINEN TÄYSJYVÄPUUROJAUHE 8 KK;FOOD;DRIE;100;BABYFOOD;DIETTOT;BABMILPO;BABYFTOT
33315;HAPANIMELÄBROILERI JASMIINIRIISILLÄ, KITCHEN JOY THAI-CUBE, VALMISATERIA;DISH;BOIL;100;DISH;NONINGR;POULTDI;MEATDTOT
33316;PANGASIUS, LEIVITETTY, PAISTETTU;DISH;FRIE;100;DISH;NONINGR;FISH;FISHDTOT
33317;URHEILUJUOMATIIVISTE, HIILIHYDRAATTIJUOMA, DEXAL LIGHT;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33318;KALAVUOKA, VAALEA TUONTIKALA, RIISIÄ, RUOKAKERMAA;DISH;BAK;100;DISH;NONINGR;FISHCASS;FISHDTOT
33319;TUONTIKALA, VAALEA, PANGASIUS/TILAPIA/HOKI, KESKIARVO;FOOD;RAW;100;FISH;FISHTOT;FISH;FISHDTOT
33320;TUONTIKALA, VAALEA, KEITETTY, PANGASIUS/TILAPIA/HOKI, KESKIARVO;FOOD;BOIL;100;FISH;FISHTOT;FISH;FISHDTOT
33321;KALA-KASVISKEITTO, VAALEA TUONTIKALA, VESI;DISH;BOIL;100;DISH;NONINGR;FISHSOUP;FISHDTOT
33322;SEMPER MIETO HEDELMÄINEN TÄYSJYVÄPUURO 8 KK, VALMISTETTU JAUHEESTA;DISH;BOIL;100;DISH;NONINGR;BABMILPO;BABYFTOT
33323;URHEILUJUOMATIIVISTE, HIILIHYDRAATTIJUOMA, DEXAL HEAVY;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33324;TIKKA MASALA BROILERIA JASMIINIRIISILLÄ, KITCHEN JOY THAI-CUBE, VALMISATERIA;DISH;BOIL;100;DISH;NONINGR;POULTDI;MEATDTOT
33329;PUNAISTA KASVISCURRYA JASMIINIRIISILLÄ, KITCHEN JOY THAI-CUBE, VALMISATERIA;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
33331;SEMPER KALASTAJANKIUSAUS 8 KK;DISH;IND;100;DISH;NONINGR;BABFISHD;BABYFTOT
33332;KALA-JUURESPATA, VAALEA TUONTIKALA;DISH;BOIL;100;DISH;NONINGR;FISHSOUP;FISHDTOT
33333;TERIYAKI-KANAA RIISILLÄ CHILIKASTIKKEESSA, KITCHEN JOY THAI-CUBE, VALMISATERIA;DISH;BOIL;100;DISH;NONINGR;POULTDI;MEATDTOT
33334;URHEILUJUOMA, PROTEIINIJUOMA, PRO FX ZERO CARB;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33336;RAHKA, PROFEEL COTTIFRUTTI, RASVATON, VL, KUITUA, KEINOTEKOISESTI MAKEUTETTU;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33337;TUONTIKALA, VAALEA, UUNISSA PAISTETTU PANGASIUS/TILAPIA/HOKI, KESKIARVO;FOOD;BAK;100;FISH;FISHTOT;FISH;FISHDTOT
33338;URHEILUJUOMA, HIILIHYDRAATTIJUOMA, LEADER CARBO ENERGY;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33339;BROILERIFILEE, HUNAJAMARINADI, RAAKA;FOOD;MIX;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
33340;SEMPER PALAPAISTIA 5-6 KK;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
33341;RAHKA, KERROSRAHKA, VALIO VANILLA, RASVAA 2,5 %, LAKTOOSITON, EI D-VITAMIINIA;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33342;RAHKA, RAHKAVAAHTO, VALIO VANILLA, RASVAA 4,5 %, LAKTOOSITON, EI D-VITAMIINIA;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33343;URHEILUJUOMA, PROTEIINIJUOMA, LEADER PROTEIN 40;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33344;RAHKA, VÄLIPALARAHKA, VALIO, RASVAA 2,9 %, VL, EI LISÄTTY D-VITAMIINIA;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33345;PULLA, LASKIAISPULLA, HILLO JA MANTELIMASSA;DISH;MIX;100;DISH;NONINGR;BUN;CEBAKTOT
33346;PULLA, KESKIRASVAINEN, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
33349;SEKALEIPÄ, VÄHÄHIILIHYDRAATTINEN, HÄJYKARPPAAJA, PIRJON PAKARI;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
33351;VIILI, VANILJA JA TUMMA SUKLAA-KARPALOMYSLI, RASVAA 2 %, VALIO, LAKTOOSITON;FOOD;IND;100;SMILK;MILKTOT;MILKCURL;MILKDTOT
33352;HIPP FRUIT BREAK OMENAA, MANSIKKAA, BANAANIA JA MUSTIKKAA 6 KK;DISH;IND;100;DISH;NONINGR;BABFRUB;BABYFTOT
33353;MAKKARAPERUNAT, KAIKILLA MAUSTEILLA, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;SAUSDISH;MEATDTOT
33355;MAKKARAPERUNAT, ILMAN MAUSTEITA, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;SAUSDISH;MEATDTOT
33356;JOGURTTI, MAUSTETTU, ACTIVIA, RASVAA 3 %, VL, PROBIOOTTEJA;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33357;KAHVI, MURUKAHVI, PIKAKAHVI, VALMISTAMATON;FOOD;DRIE;100;INGRMIS;INGRTOT;INGRMISC;MISCTOT
33360;URHEILUJUOMA, PROTEIINI-HIILIHYDRAATTIJUOMA, PRO FX RECOVERY;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33361;SEKALEIPÄ, VÄHÄHIILIHYDRAATTINEN, KARPPI SÄMPYLÄ, PUTAAN PULLA;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
33363;BROILERIFILEE, MARINOITU, PAISTETTU ÖLJYSSÄ;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
33364;BROILERIFILEE, MARINOITU, UUNISSA;DISH;BAK;100;DISH;NONINGR;POULTDI;MEATDTOT
33365;BROILERIFILEESUIKALE, MARINOITU, PAISTETTU;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
33366;HIPP RIISIPUURO 8 KK;DISH;IND;100;DISH;NONINGR;BABMILPO;BABYFTOT
33367;URHEILUJUOMA, PROTEIINI-HIILIHYDRAATTIJUOMA, LEADER RECOVERY;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33368;KEBAB RANSKALAISILLA, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;MEATCASS;MEATDTOT
33370;KEBABLIHA, LIHAPITOISUUS 75 %;DISH;GRIL;100;DISH;NONINGR;MSTEAK;MEATDTOT
33371;KEBAB RIISILLÄ, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;MEATCASS;MEATDTOT
33372;URHEILUJUOMA, PROTEIINI-HIILIHYDRAATTIJUOMA, TUOTEKESKIARVO;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33373;HIPP VIHANNESRATATOUILLEA JA MINIPASTAA 8 KK;DISH;IND;100;DISH;NONINGR;BABVEGE;BABYFTOT
33374;KEBAB ISKENDER, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33375;URHEILUJUOMA, HIILIHYDRAATTIJUOMA, TUOTEKESKIARVO;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33376;URHEILUJUOMA, PROTEIINIJUOMA, TUOTEKESKIARVO;FOOD;IND;100;SDRINK;BEVTOT;DRSPORT;BEVTOT
33377;NAKKISÄMPYLÄ, HOT DOG, KAIKILLA MAUSTEILLA, GRILLIRUOKA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33378;NAKKISÄMPYLÄ, HOT DOG, ILMAN MAUSTEITA, GRILLIRUOKA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33379;HIPP ECO MEAL VÄLIMEREN VIHANNEKSIA JA COUS COUSIA 12 KK;DISH;IND;100;DISH;NONINGR;BABVEGE;BABYFTOT
33380;PORILAINEN, KAIKILLA MAUSTEILLA, GRILLIRUOKA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33381;HIPP PASTA BOLOGNESE 12 KK;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
33382;LOHI, LÄMMINSAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33383;LIHAPIIRAKKA, NAKKILIHAPIIRAKKA KAIKILLA MAUSTEILLA, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;BAKSALT;CEBAKTOT
33384;PORILAINEN, ILMAN MAUSTEITA, GRILLIRUOKA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33385;LIHAPIIRAKKA, NAKKILIHAPIIRAKKA ILMAN MAUSTEITA, GRILLIRUOKA;DISH;FRIE;100;DISH;NONINGR;BAKSALT;CEBAKTOT
33386;MISOKEITTO, MISO SHIRU, SISÄLTÄÄ TOFUA;DISH;BOIL;100;DISH;NONINGR;VEGSOUP;VEGDITOT
33387;SUSHI, LOHI, ILMAN LEVÄÄ, NIGIRI;DISH;MIX;100;DISH;NONINGR;FISH;FISHDTOT
33389;SUSHI, RAVUN PYRSTÖ, ILMAN LEVÄÄ, NIGIRI;DISH;MIX;100;DISH;NONINGR;FISH;FISHDTOT
33390;MUNAKAS, TAMAGO, JAPANILAINEN MUNAKAS;DISH;FRIE;100;DISH;NONINGR;EGGMIX;EGGDISH
33391;SUSHI, MUNAKAS, TAMAGO, NIGIRI;DISH;MIX;100;DISH;NONINGR;EGGMIX;EGGDISH
33392;SUSHI, LEVÄRULLA, TONNIKALA, MAKI;DISH;MIX;100;DISH;NONINGR;FISH;FISHDTOT
33394;SUSHI, LEVÄRULLA, KURKKU, MAKI;DISH;MIX;100;DISH;NONINGR;VEGDISH;VEGDITOT
33395;PERUNASOSEJAUHE, VALMISTAMATON, RAINBOW;FOOD;DRIE;100;POTAPROD;POTATOT;POTACOOK;POTATOT
33396;PERUNASOSEJAUHE, VALMISTAMATON, PIRKKA/FELIX;FOOD;DRIE;100;POTAPROD;POTATOT;POTACOOK;POTATOT
33397;PERUNASOSEJAUHE, VALMISTAMATON, ELDORADO;FOOD;DRIE;100;POTAPROD;POTATOT;POTACOOK;POTATOT
33398;PERUNASOSE, VESI, PERUNASOSEJAUHEESTA, ELDORADO;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
33399;PERUNASOSE, VESI, PERUNASOSEJAUHEESTA, RAINBOW;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
33400;PERUNASOSE, VESI, PERUNASOSEJAUHEESTA, PIRKKA/FELIX;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
33402;MANNAPUURO, VATKATTU, PUOLUKKA, VISPIPUURO, PIRKKA/SAARIOINEN;DISH;BOIL;100;DISH;NONINGR;PORR;CEBAKTOT
33403;ATERIANKORVIKE, PROTEIINIPATUKKA, 54 % PROTEIINIA, MAXIM;FOOD;IND;100;SPECFOOD;DIETTOT;MEALREP;SPECTOT
33404;RAHKA, MAUSTETTU, DANIO, RASVAA 3 %, EI LISÄTTY D-VITAMIINIA;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33405;RAHKA, MAUSTETTU, DANIO STRACCIATELLA, RASVAA 4,5 %, EI LISÄTTY D-VITAMIINIA;FOOD;IND;100;SMILK;MILKTOT;MILKPUDD;MILKDTOT
33406;PERUNALAATIKKO, JAUHELIHA-PEKONIKIUSAUS, HK, VALMISATERIA;DISH;BAK;100;DISH;NONINGR;MEATCASS;MEATDTOT
33407;JOGURTTI, MAUSTETTU JOGURTTI JA MYSLI, DANIO, RASVAA 4,3 %;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33408;SIIKA, LÄMMINSAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33409;KIRJOLOHIFILEE, KYLMÄSAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33410;JOGURTTI, MAUSTETTU, RASVAA 2 %;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33412;JOGURTTI, MAUSTAMATON, SOKEROITU, GREGO, RASVAA 10 %;FOOD;IND;100;CREAM;MILKTOT;YOGHURT;MILKDTOT
33413;JOGURTTI, MAUSTETTU, GREGO, RASVAA 8 %;FOOD;IND;100;CREAM;MILKTOT;YOGHURT;MILKDTOT
33414;KIRJOLOHIFILEE, LÄMMINSAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33415;KALA, LÄMMINSAVUSTETTU, KESKIARVO;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33417;JOGURTTI, MAUSTETTU, LUONTO+, RASVATON, VL, D-VIT 1 UG +A&E, KUITUA,PROBIOOTTEJA;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33419;KIRJOLOHIFILEE;FOOD;RAW;100;FISH;FISHTOT;FISH;FISHDTOT
33420;LOHIFILEE, KYLMÄSAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33421;SEKALEIPÄ, VÄHÄHIILIHYDRAATTINEN, TEOLLINEN, TUOTEKESKIARVO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
33424;MAKRILLI, SAVUSTETTU;FOOD;SMOK;100;FISHPROD;FISHTOT;FISHDOTH;FISHDTOT
33428;KAHVIJUOMA, MURUKAHVI, PIKAKAHVI, KEITETTY;FOOD;BOIL;100;COFFEE;BEVTOT;COFFEE;BEVTOT
33432;MAKEINEN, VOHVELIA JA SUKLAATA, SUFFELI, FAZER;FOOD;IND;100;CHOCOLAT;SUGARTOT;CHOCOL;SUGARTOT
33433;BASILIKA, KUIVATTU;FOOD;DRIE;100;HERB;FLAVTOT;SPICES;MISCTOT
33434;VANUKAS, MANNAVANUKAS;DISH;BAK;100;DISH;NONINGR;MILKPUDD;MILKDTOT
33436;RUUSUNMARJA, KUIVATTU;FOOD;DRIE;100;BERRY;FRUITTOT;SNACK;MISCTOT
33438;ERIKOISKAHVIJUOMA, CAFFE LATTE, MAKEUTTAMATON, RASVATON MAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
33439;ERIKOISKAHVIJUOMA, CAFFE LATTE, MAKEUTTAMATON, KEVYTMAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
33440;KEVYTMAITO, KEITETTY;DISH;BOIL;100;DISH;NONINGR;MILKHF;MILKDTOT
33441;ERIKOISKAHVIJUOMA, CAPPUCCINO, MAKEUTTAMATON, KEVYTMAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
33442;ERIKOISKAHVIJUOMA, CAFFE LATTE, MAKEUTTAMATON, SOIJAMAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
33447;MAKEINEN, VAAHTOKARKKI, VAAHTOKARAMELLI;FOOD;IND;100;SWEET;SUGARTOT;SWEET;SUGARTOT
33448;KAURAPUURO, KEVYTMAITO, SUOLATON;DISH;BOIL;100;DISH;NONINGR;PORR;CEBAKTOT
33449;JUUSTO, TUOTEKESKIARVO;FOOD;IND;100;CHEESE;MILKTOT;CHEESHAR;MILKDTOT
33451;MAITO, GEFILUS-MAITO, RASVATON, D-VITAMIINIA 1 UG, PROBIOOTTEJA;FOOD;IND;100;MILK;MILKTOT;MILKFF;MILKDTOT
33452;JOGURTTI, SOIJAJOGURTTI, MAUSTAMATON, RASVAA 2,3 %;FOOD;IND;100;SOYAPROD;LEGUTOT;YOGHURT;MILKDTOT
33453;JOGURTTI, MAUSTETTU, ACTIVIA UNELMA, RASVAA 3,5 %, PROBIOOTTEJA;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33454;MAITOKASTIKE, JUUSTOKASTIKE, KEVYTMAITO, RASVA-JAUHOSUURUS, RUOANVALMISTUSRASVA;DISH;BOIL;100;DISH;NONINGR;FATSAUCE;FATTOT
33455;RUSKEA KASTIKE, VESI-JAUHOSUURUS, EI RASVAA;DISH;BOIL;100;DISH;NONINGR;SPISAUCE;MISCTOT
33456;PINAATTI;FOOD;RAW;100;VEGLEAF;VEGTOT;VEGFRESH;VEGDITOT
33457;PIZZA, KINKKUPIZZA;DISH;BAK;100;DISH;NONINGR;PIZZA;CEBAKTOT
33458;PORO-RIESKARULLA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33459;HERNEKEITTO, NAUDANPAISTIJAUHELIHA;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33460;TÄYTETTY LEIPÄ, PATONKI, KINKKU, SUBWAY;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33461;KAALIKEITTO, PORKKANAA, KESKIRASVAINEN NAUTA;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33462;TÄYTETTY LEIPÄ, PATONKI, TONNIKALA, SUBWAY;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
33464;KAALIPATA, SOIJAROUHE;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
33465;JUUSTO, HALLOUMIJUUSTO, RASVAA 22 %;FOOD;IND;100;CHEESE;MILKTOT;CHEESOFT;MILKDTOT
33466;MAITO, KESKIARVO, D-VITAMIINIA 1 UG;FOOD;IND;100;MILK;MILKTOT;MILKLF;MILKDTOT
33469;SMOOTHIE, MARJA/HEDELMÄ-JOGURTTIJUOMA, JOGURTTI JA MAITO;DISH;MIX;100;DISH;NONINGR;MILKLF;MILKDTOT
33471;PULLA, KESKIRASVAINEN, LUONTAISESTI GLUTEENITON, KOTITEKOINEN, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
33472;SMOOTHIE, MARJA/HEDELMÄJUOMA;DISH;MIX;100;DISH;NONINGR;FRUFRESH;FRUDITOT
33473;PULLA, KESKIRASVAINEN, GLUTEENITON, KOTITEKOINEN, KEVYTMAITO, VEHNÄTÄRKKELYS;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
33474;PULLA, KESKIRASVAINEN, GLUTEENITON, KOTITEKOINEN, VESI, VEHNÄTÄRKKELYS;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
33475;JOGURTTI, MAUSTETTU, ACTIVIA VILJA, 1,5 %, KEINOTEK. MAKEUTETTU, PROBIOOTTEJA;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
33477;WOKATUT KASVIKSET, SIPULI, PAPRIKA, KESÄKURPITSA, PORKKANA, TOMAATTI;DISH;FRIE;100;DISH;NONINGR;VEGPOT;VEGDITOT
33478;TURSKA, UUNISSA PAISTETTU, SUOLAA;DISH;BAK;100;DISH;NONINGR;FISH;FISHDTOT
33479;POROKEITTO, JUUREKSIA;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33482;TAPAS, MARINOIDUT HERKKUSIENET, OLIIVIÖLJY;DISH;MIX;100;DISH;NONINGR;MUSHRDI;VEGDITOT
33484;JALAPENO, SÄILYKE, ETIKKALIEMI;FOOD;CANN;73;VEGFRU;VEGTOT;VEGCANN;VEGDITOT
33485;TAPAS, TUOREJUUSTOTÄYTTEINEN JALAPENO, OLIIVIÖLJY;DISH;MIX;73;DISH;NONINGR;VEGCANN;VEGDITOT
33486;MARGARIINI 60%, KEIJU DELI VOIMAKAS, D-VIT 20 UG;FOOD;IND;100;FATVEG;FATTOT;BRFMARG;FATTOT
33487;KASVIRASVALEVITE 70%, KEIJU LAKTOOSITON, CATERING, D-VIT 10 UG;FOOD;IND;100;FATVEG;FATTOT;BRFMARG;FATTOT
33488;MARGARIINI 40%, KEIJU KEVYT LAKTOOSITON, CATERING, D-VIT 10 UG;FOOD;IND;100;FATLVEG;FATTOT;BRFLOWF;FATTOT
33489;MARGARIINI 60%, KEIJU NORMAALISUOLAINEN, CATERING, D-VIT 10 UG;FOOD;IND;100;FATVEG;FATTOT;BRFMARG;FATTOT
33491;SAVUPOROKEITTO;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33492;LIHAPATA, LAPINPAISTI, PORO, SIKA, JUUREKSIA;DISH;BAK;100;DISH;NONINGR;MEATPOT;MEATDTOT
33493;JAUHELIHAKASTIKE, TOMAATTINEN, PORO, SUURUSTAMATON, RANSKANKERMAA;DISH;BOIL;100;DISH;NONINGR;MINCMED;MEATDTOT
33494;PAPRIKA, PUNAINEN, SÄILYKE;FOOD;CANN;100;VEGFRU;VEGTOT;VEGCANN;VEGDITOT
33495;PORO-JUUSTOPIIRAKKA, MUROTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
33496;KASVIRASVALEVITE 70%, BECEL GOLD, D-VIT 10 UG;FOOD;IND;100;FATVEG;FATTOT;BRFMARG;FATTOT
33498;BROILERINLEIKE, LEIVITETTY, JUUSTOTÄYTE;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
33499;SOIJAROUHE, VAALEA TAI TUMMA;FOOD;RAW;100;SOYAPROD;LEGUTOT;INGRMISC;MISCTOT
33501;TOFU, SOIJAVALMISTE, SOIJAPAPUJUUSTO;FOOD;IND;100;SOYAPROD;LEGUTOT;INGRMISC;MISCTOT
33502;NAKKI, SOIJANAKKI;FOOD;IND;100;SOYAPROD;LEGUTOT;VEGDISH;VEGDITOT
33519;MAKEUTUSAINE, STEVIA, CANDEREL GREEN -JAUHE;FOOD;IND;100;SWEAGE;INGRTOT;INGRMISC;MISCTOT
33520;MAKEUTUSAINE, STEVIA, CANDEREL GREEN -PURISTE;FOOD;IND;100;SWEAGE;INGRTOT;INGRMISC;MISCTOT
33521;MAKEUTUSAINE, STEVIA, CANDEREL GREEN -STICK;FOOD;IND;100;SWEAGE;INGRTOT;INGRMISC;MISCTOT
33522;MAKEANVEDEN LEVÄ, SPIRULINA, KUIVATTU;FOOD;DRIE;100;VEGCANN;VEGTOT;VEGCANN;VEGDITOT
33525;RASVAJAUHE, ELINTARVIKETEOLLISUUDEN RAAKA-AINE;FOOD;X;100;FATHARD;FATTOT;FATPROD;FATTOT
33531;PULLA, MUSTIKKA-VADELMAPITKO, PULLAVA, OULULAINEN, FAZER;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
33534;NAKKI, KEVYT KALKKUNANAKKI, KEITETTY;DISH;BOIL;100;DISH;NONINGR;SAUSDISH;MEATDTOT
33535;RIISIPUURO, UUNISSA, MAITO, PUURORIISI, SUOLA;DISH;BAK;100;DISH;NONINGR;PORR;CEBAKTOT
33536;POROKEITTO, PERUNA, PORKKANA;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33537;HIRVENLIHAKEITTO, PERUNA, PORKKANA;DISH;BOIL;100;DISH;NONINGR;MEATSOUP;MEATDTOT
33538;SEKALEIPÄ, REAL PROTEIINI MAX, FAZER;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
33540;BROILERINUGGETTI, KANANPOJAN PANEROIDUT NUGGETIT, HK/KARINIEMI;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
33542;SUKLAA 80 %, TUMMA;FOOD;IND;100;CHOCOLAT;SUGARTOT;CHOCOL;SUGARTOT
33549;KANANMUNAJAUHE, ELINTARVIKETEOLLISUUDEN RAAKA-AINE;FOOD;DRIE;100;EGG;EGGTOT;EGGS;EGGDISH
33550;VALKUAISJAUHE, ELINTARVIKETEOLLISUUDEN RAAKA-AINE;FOOD;DRIE;100;EGG;EGGTOT;EGGS;EGGDISH
33551;KELTUAISJAUHE, ELINTARVIKETEOLLISUUDEN RAAKA-AINE;FOOD;DRIE;100;EGG;EGGTOT;EGGS;EGGDISH
33553;MAUSTEKASTIKE, HAPANIMELÄ, DIPPIKASTIKE;FOOD;MIX;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
33554;JUUSTO, POLAR TÄYTELÄINEN, 28 % RASVAA, VALIO, D-VITAMIINIA 5 UG;FOOD;IND;100;CHEESE;MILKTOT;CHEESHAR;MILKDTOT
33555;JUUSTO, POLAR 5 % RASVAA, VALIO, D-VITAMIINIA 5 UG;FOOD;IND;100;CHEESE;MILKTOT;CHEESHAR;MILKDTOT
33556;JUUSTO, POLAR 15 % RASVAA, VALIO, D-VITAMIINIA 5 UG;FOOD;IND;100;CHEESE;MILKTOT;CHEESHAR;MILKDTOT
33558;KEKSI, SUOLAKEKSI, PIRKKA/RAINBOW;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
33559;MANSIKKAHILLO, TEOLLINEN, SOKERIA 46 G/100 G;FOOD;CANN;100;FRUITCAN;FRUITTOT;JAM;FRUDITOT
33561;PORSAANNUGGET, RYPSIPORSASNUGGETTI, HK/KARINIEMI;DISH;FRIE;100;DISH;NONINGR;MSTEAK;MEATDTOT
33562;KASVISPYÖRYKKÄ, HÄLSANS KÖK, SISÄLTÄÄ GLUTEENIA;DISH;BAK;100;DISH;NONINGR;VEGDISH;VEGDITOT
33564;LOHIFILEE, UUNISSA PAISTETTU;DISH;BAK;100;DISH;NONINGR;FISH;FISHDTOT
33565;PAKASTEKASVISSEKOITUS, PORKKANA-PAPU-PARSAKAALI-KUKKAKAALI;DISH;FROZ;100;DISH;NONINGR;VEGFRESH;VEGDITOT
33566;SALAATTI, PUNAJUURISALAATTI, FELIX PUNAJUURI TUORESALAATTI;DISH;MIX;100;DISH;NONINGR;SALADMIX;SALADTOT
33567;SALAATTI, KURKKUSALAATTI, FELIX KURKKU TUORESALAATTI;FOOD;CANN;100;VEGCANN;VEGTOT;VEGCANN;VEGDITOT
33568;PÄHKINÄ-HEDELMÄ-SEKOITUS;FOOD;MIX;100;SNACK;INDTOT;SNACK;MISCTOT
33569;PÄHKINÄSEKOITUS, SUOLATON;FOOD;MIX;100;NUTSEED;LEGUTOT;SNACK;MISCTOT
33579;PÄHKINÄSEKOITUS, SUOLATTU;FOOD;BAK;100;NUTSEED;LEGUTOT;SNACK;MISCTOT
33583;LATVA-ARTISOKKA, KEITETTY;DISH;BOIL;100;DISH;NONINGR;VEGPOT;VEGDITOT
